employee_id,full_name,email,department,region,employment_type,performance_rating,salary
E1001,Emily Lee,emily.lee001@example.com,Sales,North,Full-time,4,62000
E1002,Joshua Clark,joshua.clark002@example.com,Finance,South,Full-time,4,50000
E1003,Donald Martin,donald.martin003@example.com,Operations,East,Contract,3,68500
E1004,Anthony Garcia,anthony.garcia004@example.com,Sales,East,Full-time,4,64000
E1005,Donna Johnson,donna.johnson005@example.com,Engineering,East,Full-time,3,74000
E1006,Lisa Diaz,lisa.diaz006@example.com,Engineering,South,Part-time,4,72000
E1007,Jessica Moore,jessica.moore007@example.com,Engineering,South,Full-time,5,71500
E1008,Michael Morales,michael.morales008@example.com,HR,East,Part-time,1,71500
E1009,Sandra Jackson,sandra.jackson009@example.com,Operations,North,Full-time,4,68500
E1010,Matthew King,matthew.king010@example.com,Operations,South,Full-time,2,62000
E1011,Joseph Islam,joseph.islam011@example.com,Engineering,North,Full-time,3,64500
E1012,Donald Morales,donald.morales012@example.com,Finance,West,Full-time,3,72000
E1013,Lisa Morales,lisa.morales013@example.com,HR,West,Contract,3,64000
E1014,David Chen,david.chen014@example.com,Engineering,North,Full-time,3,91500
E1015,Christopher Davies,christopher.davies015@example.com,Engineering,East,Full-time,4,88500
E1016,Jennifer Anderson,jennifer.anderson016@example.com,Engineering,West,Full-time,3,67500
E1017,Karen Rodriguez,karen.rodriguez017@example.com,Engineering,North,Full-time,4,46500
E1018,Ashley Brown,ashley.brown018@example.com,Sales,South,Part-time,3,110000
E1019,Sarah Jones,sarah.jones019@example.com,Sales,West,Full-time,2,50500
E1020,Karen Thompson,karen.thompson020@example.com,Engineering,North,Full-time,4,52000
E1021,Richard Gibbons,richard.gibbons021@example.com,Operations,South,Contract,3,67000
E1022,Lisa Brown,lisa.brown022@example.com,Engineering,North,Full-time,3,55500
E1023,Donald King,donald.king023@example.com,Engineering,West,Contract,4,69500
E1024,Joseph Singh,joseph.singh024@example.com,Sales,West,Full-time,3,80500
E1025,David Singh,david.singh025@example.com,Sales,West,Full-time,2,109000
E1026,Steven Miller,steven.miller026@example.com,Operations,South,Full-time,3,71500
E1027,Patricia Jackson,patricia.jackson027@example.com,Engineering,East,Part-time,5,76000
E1028,Emily Robinson,emily.robinson028@example.com,Sales,East,Contract,4,69000
E1029,Steven Wright,steven.wright029@example.com,Sales,North,Full-time,4,44500
E1030,Daniel Young,daniel.young030@example.com,Engineering,East,Full-time,4,76000
E1031,Christopher Young,christopher.young031@example.com,Operations,North,Full-time,2,58000
E1032,Ashley Johnson,ashley.johnson032@example.com,Engineering,South,Full-time,3,88500
E1033,Barbara Johnson,barbara.johnson033@example.com,Engineering,North,Full-time,4,138000
E1034,Mary White,mary.white034@example.com,Finance,North,Contract,2,46000
E1035,Charles Diaz,charles.diaz035@example.com,Finance,North,Full-time,3,67500
E1036,Jessica Thomas,jessica.thomas036@example.com,HR,South,Full-time,3,38000
E1037,Kenneth Young,kenneth.young037@example.com,Engineering,North,Full-time,3,75000
E1038,Brian White,brian.white038@example.com,Engineering,East,Full-time,5,68500
E1039,James Hernandez,james.hernandez039@example.com,Operations,North,Full-time,2,44500
E1040,Daniel Brown,daniel.brown040@example.com,Sales,North,Full-time,3,88000
E1041,William Sanchez,william.sanchez041@example.com,Engineering,South,Part-time,2,90500
E1042,Elizabeth Young,elizabeth.young042@example.com,Sales,East,Full-time,5,85500
E1043,Charles Allen,charles.allen043@example.com,Engineering,North,Full-time,2,74500
E1044,Richard Ramirez,richard.ramirez044@example.com,Finance,South,Full-time,3,73500
E1045,Ashley Smith,ashley.smith045@example.com,Engineering,East,Part-time,4,126500
E1046,Margaret Singh,margaret.singh046@example.com,Operations,South,Part-time,4,65000
E1047,William Johnson,william.johnson047@example.com,Engineering,North,Full-time,3,104000
E1048,Emily White,emily.white048@example.com,Sales,North,Part-time,3,60000
E1049,Patricia Jackson,patricia.jackson049@example.com,Sales,East,Full-time,3,83500
E1050,Betty Hernandez,betty.hernandez050@example.com,Engineering,North,Full-time,3,74000
E1051,Michelle Islam,michelle.islam051@example.com,Finance,East,Full-time,3,46500
E1052,Richard Williams,richard.williams052@example.com,Operations,South,Full-time,3,65000
E1053,Elizabeth Williams,elizabeth.williams053@example.com,Finance,West,Full-time,3,66500
E1054,Emily Clark,emily.clark054@example.com,HR,East,Contract,3,40000
E1055,Mary Thomas,mary.thomas055@example.com,Sales,West,Part-time,4,73500
E1056,Mary Robinson,mary.robinson056@example.com,Finance,North,Full-time,5,60000
E1057,Karen Davies,karen.davies057@example.com,Engineering,East,Full-time,4,184000
E1058,Margaret Harris,margaret.harris058@example.com,Engineering,South,Full-time,2,59000
E1059,Ashley Martinez,ashley.martinez059@example.com,Engineering,South,Full-time,2,63000
E1060,Emily Patel,emily.patel060@example.com,Engineering,South,Full-time,5,105500
E1061,Paul Gonzalez,paul.gonzalez061@example.com,Sales,East,Full-time,3,67500
E1062,Kevin Singh,kevin.singh062@example.com,Engineering,West,Full-time,2,105000
E1063,Joshua Thomas,joshua.thomas063@example.com,HR,East,Part-time,3,66000
E1064,Lisa Martin,lisa.martin064@example.com,Sales,South,Full-time,4,60500
E1065,Brian Clark,brian.clark065@example.com,Engineering,South,Full-time,4,60000
E1066,Kevin Thomas,kevin.thomas066@example.com,Sales,East,Part-time,3,91500
E1067,Kimberly Diaz,kimberly.diaz067@example.com,Engineering,North,Full-time,1,61500
E1068,Betty Harris,betty.harris068@example.com,HR,North,Full-time,5,69000
E1069,Mary Lopez,mary.lopez069@example.com,Engineering,North,Full-time,3,107000
E1070,Michelle Rodriguez,michelle.rodriguez070@example.com,Finance,North,Full-time,4,72500
E1071,Elizabeth Sanchez,elizabeth.sanchez071@example.com,Operations,North,Part-time,4,60000
E1072,David Martinez,david.martinez072@example.com,Engineering,North,Full-time,4,66500
E1073,Ashley King,ashley.king073@example.com,Engineering,North,Full-time,3,95500
E1074,Karen Chen,karen.chen074@example.com,HR,North,Part-time,3,28000
E1075,Mary Smith,mary.smith075@example.com,Operations,West,Part-time,3,77500
E1076,Donna White,donna.white076@example.com,Operations,South,Part-time,4,67000
E1077,Mark Johnson,mark.johnson077@example.com,Operations,North,Full-time,5,61500
E1078,Steven Wilson,steven.wilson078@example.com,Engineering,South,Full-time,2,90500
E1079,Mary Lewis,mary.lewis079@example.com,Sales,North,Contract,2,49500
E1080,Thomas Lopez,thomas.lopez080@example.com,Engineering,West,Part-time,5,46500
E1081,Joshua Ramirez,joshua.ramirez081@example.com,HR,East,Full-time,4,67500
E1082,Karen Chen,karen.chen082@example.com,Operations,North,Full-time,4,90500
E1083,Nancy Lee,nancy.lee083@example.com,Engineering,South,Full-time,3,55000
E1084,Barbara Wilson,barbara.wilson084@example.com,Engineering,East,Contract,3,65500
E1085,Joshua Moore,joshua.moore085@example.com,Engineering,West,Full-time,4,102500
E1086,Nancy Wilson,nancy.wilson086@example.com,Engineering,South,Full-time,4,93000
E1087,Kimberly Lopez,kimberly.lopez087@example.com,Operations,South,Full-time,3,136500
E1088,Lisa Garcia,lisa.garcia088@example.com,Operations,North,Full-time,1,85000
E1089,Donna Morales,donna.morales089@example.com,HR,West,Part-time,3,74000
E1090,Lisa Wilson,lisa.wilson090@example.com,Sales,North,Full-time,3,58000
E1091,Jessica Morales,jessica.morales091@example.com,Engineering,West,Part-time,3,97000
E1092,Anthony Diaz,anthony.diaz092@example.com,Operations,South,Contract,5,94500
E1093,Paul Morales,paul.morales093@example.com,Operations,South,Full-time,3,62500
E1094,Karen Moore,karen.moore094@example.com,Sales,South,Full-time,4,68000
E1095,Carol Williams,carol.williams095@example.com,Operations,North,Full-time,2,67500
E1096,Matthew Diaz,matthew.diaz096@example.com,Sales,North,Part-time,4,59500
E1097,Jessica Jones,jessica.jones097@example.com,Sales,North,Full-time,5,75000
E1098,Patricia Lee,patricia.lee098@example.com,Sales,North,Full-time,2,74500
E1099,Michelle Wilson,michelle.wilson099@example.com,Engineering,East,Part-time,1,123000
E1100,Kenneth Young,kenneth.young100@example.com,Engineering,North,Full-time,3,81000
E1101,Susan Garcia,susan.garcia101@example.com,Engineering,North,Contract,2,100500
E1102,Elizabeth Thomas,elizabeth.thomas102@example.com,Operations,West,Full-time,4,62500
E1103,Charles Thompson,charles.thompson103@example.com,Engineering,East,Full-time,5,99500
E1104,Susan Miller,susan.miller104@example.com,Sales,West,Full-time,3,66000
E1105,Ashley Anderson,ashley.anderson105@example.com,Finance,West,Part-time,3,86500
E1106,Melissa Taylor,melissa.taylor106@example.com,Engineering,North,Full-time,3,102000
E1107,Kevin King,kevin.king107@example.com,Sales,North,Part-time,4,53500
E1108,Michael Clark,michael.clark108@example.com,Operations,East,Contract,1,85500
E1109,Matthew Patel,matthew.patel109@example.com,Engineering,South,Full-time,3,81500
E1110,Susan Anderson,susan.anderson110@example.com,Engineering,North,Contract,4,75500
E1111,Brian Allen,brian.allen111@example.com,Engineering,East,Full-time,4,71000
E1112,Steven Wright,steven.wright112@example.com,Engineering,North,Full-time,3,91500
E1113,Charles Ramirez,charles.ramirez113@example.com,Finance,North,Full-time,4,75000
E1114,Christopher Thompson,christopher.thompson114@example.com,HR,South,Part-time,2,66000
E1115,Ashley Patel,ashley.patel115@example.com,Operations,South,Full-time,2,71500
E1116,Joseph Martin,joseph.martin116@example.com,HR,South,Full-time,4,70000
E1117,Andrew Jones,andrew.jones117@example.com,HR,North,Full-time,4,120000
E1118,David Lewis,david.lewis118@example.com,Engineering,East,Full-time,1,86000
E1119,Jennifer Harris,jennifer.harris119@example.com,HR,North,Full-time,3,50000
E1120,Steven Perez,steven.perez120@example.com,Sales,North,Part-time,3,42000
E1121,Mary Jones,mary.jones121@example.com,HR,East,Part-time,3,44500
E1122,Mark Harris,mark.harris122@example.com,HR,West,Full-time,3,81500
E1123,Linda Smith,linda.smith123@example.com,Engineering,East,Contract,2,102000
E1124,Karen Thompson,karen.thompson124@example.com,Engineering,East,Full-time,3,60500
E1125,Ashley Hernandez,ashley.hernandez125@example.com,Engineering,South,Contract,4,157500
E1126,Kenneth White,kenneth.white126@example.com,Sales,South,Full-time,4,76000
E1127,Richard Lewis,richard.lewis127@example.com,HR,North,Full-time,4,67500
E1128,Betty Thomas,betty.thomas128@example.com,HR,South,Full-time,2,105000
E1129,Andrew Martin,andrew.martin129@example.com,Engineering,North,Part-time,5,131500
E1130,Robert Smith,robert.smith130@example.com,Sales,North,Full-time,4,85000
E1131,James Taylor,james.taylor131@example.com,Sales,East,Full-time,4,86000
E1132,Mary Lewis,mary.lewis132@example.com,Engineering,South,Full-time,4,107000
E1133,Karen Garcia,karen.garcia133@example.com,Engineering,North,Full-time,5,80000
E1134,Linda Lewis,linda.lewis134@example.com,Engineering,North,Full-time,3,91500
E1135,Paul Williams,paul.williams135@example.com,Finance,South,Part-time,3,86500
E1136,Andrew Jones,andrew.jones136@example.com,Engineering,North,Part-time,4,82500
E1137,Mark Lopez,mark.lopez137@example.com,Sales,East,Full-time,4,55000
E1138,Karen Martin,karen.martin138@example.com,Operations,South,Part-time,4,61000
E1139,David Chen,david.chen139@example.com,Sales,South,Full-time,3,54500
E1140,Patricia Jackson,patricia.jackson140@example.com,Finance,South,Part-time,2,76000
E1141,Carol Clark,carol.clark141@example.com,Finance,East,Part-time,3,48000
E1142,Brian Gonzalez,brian.gonzalez142@example.com,Engineering,North,Full-time,5,92500
E1143,Joseph Perez,joseph.perez143@example.com,Sales,South,Part-time,3,46500
E1144,Margaret Perez,margaret.perez144@example.com,Engineering,South,Full-time,3,77000
E1145,Brian Jackson,brian.jackson145@example.com,Engineering,North,Full-time,3,96500
E1146,Linda Davis,linda.davis146@example.com,Engineering,East,Part-time,3,103500
E1147,Emily Sanchez,emily.sanchez147@example.com,Operations,East,Full-time,4,77000
E1148,Betty Thompson,betty.thompson148@example.com,Sales,South,Full-time,4,76000
E1149,Brian Gonzalez,brian.gonzalez149@example.com,Engineering,East,Full-time,4,64500
E1150,Margaret Rodriguez,margaret.rodriguez150@example.com,Engineering,East,Part-time,3,108500
E1151,Karen Jackson,karen.jackson151@example.com,Finance,East,Full-time,4,57000
E1152,Kenneth Lopez,kenneth.lopez152@example.com,Engineering,East,Full-time,3,112000
E1153,Thomas Young,thomas.young153@example.com,Engineering,South,Part-time,4,99500
E1154,Susan Hernandez,susan.hernandez154@example.com,Sales,South,Part-time,3,98500
E1155,Betty Singh,betty.singh155@example.com,Finance,South,Full-time,3,75500
E1156,Mark Hernandez,mark.hernandez156@example.com,Engineering,East,Full-time,4,69500
E1157,Carol King,carol.king157@example.com,Operations,North,Full-time,5,47000
E1158,Brian Jackson,brian.jackson158@example.com,Operations,East,Full-time,2,48500
E1159,Jennifer Davies,jennifer.davies159@example.com,Engineering,East,Full-time,4,56500
E1160,Emily Ramirez,emily.ramirez160@example.com,Operations,North,Part-time,3,82500
E1161,James Wright,james.wright161@example.com,Sales,East,Full-time,3,91500
E1162,Michelle Davis,michelle.davis162@example.com,Operations,North,Full-time,1,74500
E1163,William Hernandez,william.hernandez163@example.com,Operations,North,Full-time,3,64500
E1164,Kenneth Brown,kenneth.brown164@example.com,Sales,East,Part-time,3,117000
E1165,Anthony Lopez,anthony.lopez165@example.com,Engineering,North,Full-time,2,83000
E1166,Betty Davies,betty.davies166@example.com,HR,East,Contract,3,63500
E1167,Elizabeth Islam,elizabeth.islam167@example.com,Engineering,East,Full-time,5,84000
E1168,Joshua White,joshua.white168@example.com,Engineering,South,Full-time,2,78000
E1169,Jessica Gonzalez,jessica.gonzalez169@example.com,Engineering,North,Full-time,4,99500
E1170,Anthony Brown,anthony.brown170@example.com,Sales,North,Full-time,3,59500
E1171,Richard Diaz,richard.diaz171@example.com,Operations,South,Full-time,4,54500
E1172,William Hernandez,william.hernandez172@example.com,Engineering,West,Full-time,3,101000
E1173,Margaret Kumar,margaret.kumar173@example.com,Sales,South,Full-time,2,62000
E1174,Matthew Thompson,matthew.thompson174@example.com,Engineering,North,Part-time,2,88000
E1175,Margaret Islam,margaret.islam175@example.com,Operations,South,Full-time,2,59500
E1176,Betty Harris,betty.harris176@example.com,Engineering,South,Part-time,2,85000
E1177,Donald Jackson,donald.jackson177@example.com,Operations,East,Full-time,4,55000
E1178,Paul Morales,paul.morales178@example.com,Sales,North,Full-time,4,59500
E1179,Susan Wilson,susan.wilson179@example.com,Finance,East,Full-time,4,61000
E1180,Andrew Robinson,andrew.robinson180@example.com,Engineering,South,Full-time,4,105000
E1181,Margaret Taylor,margaret.taylor181@example.com,Engineering,West,Full-time,2,88500
E1182,Robert Thomas,robert.thomas182@example.com,Engineering,North,Full-time,3,107000
E1183,Sandra Lewis,sandra.lewis183@example.com,Finance,South,Full-time,3,97000
E1184,Thomas Harris,thomas.harris184@example.com,HR,West,Full-time,3,53500
E1185,Carol Singh,carol.singh185@example.com,Engineering,North,Full-time,3,106000
E1186,Carol Thompson,carol.thompson186@example.com,Operations,West,Contract,3,65000
E1187,Anthony Singh,anthony.singh187@example.com,HR,South,Part-time,3,57500
E1188,William Perez,william.perez188@example.com,Sales,North,Part-time,3,95500
E1189,Charles Moore,charles.moore189@example.com,Sales,North,Part-time,4,80500
E1190,Kevin Martinez,kevin.martinez190@example.com,Engineering,East,Full-time,4,78000
E1191,Barbara Miller,barbara.miller191@example.com,Engineering,North,Full-time,3,96000
E1192,Carol Clark,carol.clark192@example.com,HR,South,Contract,5,43500
E1193,Paul Smith,paul.smith193@example.com,Finance,North,Full-time,5,80000
E1194,Melissa King,melissa.king194@example.com,Operations,South,Full-time,3,44500
E1195,Patricia Taylor,patricia.taylor195@example.com,Engineering,North,Full-time,3,66500
E1196,Patricia Islam,patricia.islam196@example.com,Engineering,East,Full-time,3,98500
E1197,Betty Brown,betty.brown197@example.com,Operations,West,Full-time,5,33500
E1198,James Miller,james.miller198@example.com,HR,West,Part-time,4,94000
E1199,Sandra Rodriguez,sandra.rodriguez199@example.com,HR,East,Full-time,2,74000
E1200,Andrew Davis,andrew.davis200@example.com,Operations,North,Full-time,3,41000
E1201,Nancy Jackson,nancy.jackson201@example.com,Operations,East,Contract,3,118500
E1202,Donna Islam,donna.islam202@example.com,Engineering,North,Full-time,3,166000
E1203,Mark Diaz,mark.diaz203@example.com,Engineering,North,Full-time,2,81000
E1204,Susan Moore,susan.moore204@example.com,HR,North,Full-time,4,47500
E1205,Margaret Lewis,margaret.lewis205@example.com,Operations,South,Part-time,4,99000
E1206,Jessica Wright,jessica.wright206@example.com,Engineering,East,Contract,4,78000
E1207,Steven Brown,steven.brown207@example.com,Engineering,South,Full-time,4,88500
E1208,Joshua Taylor,joshua.taylor208@example.com,Operations,South,Part-time,4,88000
E1209,Kenneth Sanchez,kenneth.sanchez209@example.com,Engineering,North,Full-time,3,82000
E1210,Kenneth Kumar,kenneth.kumar210@example.com,Engineering,West,Contract,4,80000
E1211,Patricia Robinson,patricia.robinson211@example.com,Sales,South,Part-time,2,51000
E1212,Sandra Perez,sandra.perez212@example.com,Operations,South,Part-time,4,55500
E1213,Richard Johnson,richard.johnson213@example.com,Operations,North,Full-time,2,61000
E1214,Melissa Lopez,melissa.lopez214@example.com,Engineering,East,Contract,4,62500
E1215,Sandra Morales,sandra.morales215@example.com,Operations,South,Part-time,3,49000
E1216,Sarah Sanchez,sarah.sanchez216@example.com,Engineering,North,Full-time,2,85500
E1217,William Smith,william.smith217@example.com,Engineering,North,Part-time,2,53500
E1218,Betty Thompson,betty.thompson218@example.com,Operations,South,Full-time,1,52000
E1219,Betty Garcia,betty.garcia219@example.com,Operations,South,Part-time,4,105500
E1220,Jennifer Davis,jennifer.davis220@example.com,HR,North,Full-time,4,55000
E1221,Nancy Perez,nancy.perez221@example.com,Operations,West,Part-time,3,58000
E1222,Christopher Gibbons,christopher.gibbons222@example.com,Sales,North,Full-time,2,64000
E1223,Sarah Young,sarah.young223@example.com,Engineering,South,Full-time,2,78000
E1224,Joshua Robinson,joshua.robinson224@example.com,Sales,West,Full-time,1,81000
E1225,Emily Allen,emily.allen225@example.com,Engineering,South,Full-time,2,96500
E1226,Barbara Gibbons,barbara.gibbons226@example.com,Engineering,South,Full-time,4,77000
E1227,Elizabeth Robinson,elizabeth.robinson227@example.com,Finance,North,Full-time,3,71000
E1228,Mark Chen,mark.chen228@example.com,Sales,North,Full-time,3,97000
E1229,David Lee,david.lee229@example.com,HR,West,Full-time,2,41000
E1230,Elizabeth Lewis,elizabeth.lewis230@example.com,Operations,South,Full-time,3,64000
E1231,Paul Islam,paul.islam231@example.com,Operations,East,Part-time,3,67000
E1232,Thomas Johnson,thomas.johnson232@example.com,Sales,North,Full-time,4,57500
E1233,Kenneth Moore,kenneth.moore233@example.com,Sales,North,Contract,3,68000
E1234,Robert Miller,robert.miller234@example.com,Sales,North,Part-time,2,55500
E1235,Brian Moore,brian.moore235@example.com,Engineering,South,Full-time,3,99500
E1236,Melissa Davies,melissa.davies236@example.com,Operations,North,Full-time,3,46500
E1237,Joshua Allen,joshua.allen237@example.com,Engineering,East,Part-time,3,111000
E1238,Melissa Young,melissa.young238@example.com,Engineering,South,Full-time,5,83500
E1239,Richard Brown,richard.brown239@example.com,Operations,West,Full-time,4,58000
E1240,Sarah Brown,sarah.brown240@example.com,Engineering,North,Full-time,3,66000
E1241,Kimberly Lewis,kimberly.lewis241@example.com,Finance,East,Part-time,3,97000
E1242,Nancy Perez,nancy.perez242@example.com,Finance,East,Full-time,3,63500
E1243,Mary Garcia,mary.garcia243@example.com,Finance,East,Full-time,3,56000
E1244,Emily Harris,emily.harris244@example.com,Sales,East,Contract,4,91000
E1245,Daniel Thomas,daniel.thomas245@example.com,Engineering,East,Part-time,4,68000
E1246,Steven Wilson,steven.wilson246@example.com,Finance,South,Full-time,2,73000
E1247,Kenneth Ramirez,kenneth.ramirez247@example.com,Sales,North,Full-time,3,86000
E1248,Ashley Ramirez,ashley.ramirez248@example.com,Finance,North,Part-time,3,78000
E1249,David Perez,david.perez249@example.com,Finance,West,Full-time,4,115500
