employee_id,full_name,email,department,region,employment_type,performance_rating,salary
E1501,Sarah Clark,sarah.clark501@example.com,Operations,South,Part-time,3,56000
E1502,Brian Diaz,brian.diaz502@example.com,Sales,South,Part-time,4,56500
E1503,Paul Ramirez,paul.ramirez503@example.com,Engineering,North,Full-time,5,88000
E1504,Emily Kumar,emily.kumar504@example.com,HR,North,Contract,1,39000
E1505,Donna Garcia,donna.garcia505@example.com,Operations,North,Full-time,4,58000
E1506,Jessica King,jessica.king506@example.com,Engineering,North,Full-time,4,78500
E1507,Matthew Singh,matthew.singh507@example.com,Finance,South,Part-time,5,79000
E1508,Nancy Gonzalez,nancy.gonzalez508@example.com,HR,South,Full-time,3,47000
E1509,Sarah Gonzalez,sarah.gonzalez509@example.com,Finance,South,Part-time,4,60000
E1510,Joshua Islam,joshua.islam510@example.com,Operations,East,Part-time,2,87000
E1511,Kenneth Singh,kenneth.singh511@example.com,Operations,East,Full-time,3,65000
E1512,Charles Anderson,charles.anderson512@example.com,Sales,East,Part-time,2,87000
E1513,Sarah Thompson,sarah.thompson513@example.com,Finance,West,Full-time,5,65500
E1514,Sandra King,sandra.king514@example.com,HR,North,Full-time,4,59000
E1515,Patricia Williams,patricia.williams515@example.com,Engineering,North,Full-time,4,89500
E1516,William Moore,william.moore516@example.com,Engineering,North,Contract,5,131500
E1517,Emily Miller,emily.miller517@example.com,Sales,South,Full-time,2,66500
E1518,Michelle Garcia,michelle.garcia518@example.com,HR,East,Full-time,3,57500
E1519,Lisa Smith,lisa.smith519@example.com,Finance,North,Full-time,2,98500
E1520,Patricia Islam,patricia.islam520@example.com,Engineering,West,Part-time,3,77500
E1521,Donald Lee,donald.lee521@example.com,Sales,North,Full-time,3,75000
E1522,Betty Wilson,betty.wilson522@example.com,Sales,West,Full-time,3,90000
E1523,David Lopez,david.lopez523@example.com,Finance,North,Full-time,3,65000
E1524,Emily Garcia,emily.garcia524@example.com,HR,North,Full-time,2,65500
E1525,Karen White,karen.white525@example.com,HR,South,Part-time,2,93000
E1526,Mark Davies,mark.davies526@example.com,Sales,North,Full-time,2,88000
E1527,Linda Smith,linda.smith527@example.com,Sales,North,Full-time,5,75000
E1528,Nancy Miller,nancy.miller528@example.com,Engineering,North,Contract,4,80500
E1529,Christopher Perez,christopher.perez529@example.com,Engineering,East,Full-time,5,73000
E1530,Andrew Robinson,andrew.robinson530@example.com,HR,South,Contract,3,47000
E1531,Donald Perez,donald.perez531@example.com,HR,North,Full-time,3,87500
E1532,Richard Martin,richard.martin532@example.com,Finance,South,Part-time,4,104000
E1533,Donald Kumar,donald.kumar533@example.com,Finance,East,Full-time,3,63500
E1534,Emily King,emily.king534@example.com,Sales,North,Full-time,3,76000
E1535,James Young,james.young535@example.com,Operations,South,Part-time,3,67000
E1536,Sandra Moore,sandra.moore536@example.com,Finance,North,Part-time,2,101000
E1537,Charles Davies,charles.davies537@example.com,HR,North,Part-time,3,66000
E1538,Susan Thompson,susan.thompson538@example.com,Engineering,South,Full-time,3,84500
E1539,Anthony Anderson,anthony.anderson539@example.com,Sales,North,Part-time,4,61000
E1540,Lisa Williams,lisa.williams540@example.com,Engineering,South,Part-time,2,92500
E1541,Christopher King,christopher.king541@example.com,Finance,East,Full-time,3,68500
E1542,Andrew Smith,andrew.smith542@example.com,Operations,North,Part-time,4,68500
E1543,Daniel Lewis,daniel.lewis543@example.com,Engineering,South,Part-time,2,83500
E1544,Jennifer Gibbons,jennifer.gibbons544@example.com,Operations,North,Full-time,3,59000
E1545,James Smith,james.smith545@example.com,Operations,West,Full-time,4,51000
E1546,Mark Lee,mark.lee546@example.com,Sales,South,Full-time,2,79500
E1547,Jessica Patel,jessica.patel547@example.com,Engineering,East,Full-time,2,86000
E1548,Betty Thomas,betty.thomas548@example.com,Operations,South,Full-time,3,101500
E1549,Margaret Smith,margaret.smith549@example.com,Sales,North,Full-time,3,54000
E1550,Donna Martinez,donna.martinez550@example.com,Operations,South,Full-time,3,76000
E1551,Brian Taylor,brian.taylor551@example.com,Sales,West,Full-time,4,68500
E1552,Matthew Miller,matthew.miller552@example.com,HR,South,Full-time,2,101500
E1553,Melissa Miller,melissa.miller553@example.com,Sales,East,Part-time,3,80500
E1554,Melissa Anderson,melissa.anderson554@example.com,Sales,East,Contract,3,76000
E1555,Kimberly Brown,kimberly.brown555@example.com,HR,North,Full-time,2,59000
E1556,Susan Wilson,susan.wilson556@example.com,Sales,North,Contract,4,58500
E1557,Jessica Miller,jessica.miller557@example.com,Engineering,South,Full-time,3,92000
E1558,Ashley Jackson,ashley.jackson558@example.com,Engineering,South,Full-time,3,60000
E1559,Mary Martinez,mary.martinez559@example.com,Operations,East,Full-time,2,46500
E1560,Charles Gibbons,charles.gibbons560@example.com,Operations,West,Full-time,3,83500
E1561,Elizabeth Garcia,elizabeth.garcia561@example.com,Operations,North,Part-time,3,42000
E1562,Lisa Diaz,lisa.diaz562@example.com,Engineering,North,Part-time,4,78500
E1563,Kevin Martin,kevin.martin563@example.com,Engineering,East,Full-time,2,65500
E1564,James Garcia,james.garcia564@example.com,Engineering,North,Full-time,3,77000
E1565,Christopher Moore,christopher.moore565@example.com,Sales,East,Full-time,3,73500
E1566,Jennifer Allen,jennifer.allen566@example.com,Sales,South,Full-time,4,89500
E1567,Matthew Thompson,matthew.thompson567@example.com,Sales,South,Full-time,3,95000
E1568,Betty Gonzalez,betty.gonzalez568@example.com,Sales,North,Full-time,4,55500
E1569,William Anderson,william.anderson569@example.com,Finance,South,Part-time,4,67000
E1570,Melissa Clark,melissa.clark570@example.com,Engineering,South,Contract,4,234000
E1571,Betty Allen,betty.allen571@example.com,Sales,South,Full-time,3,66000
E1572,Thomas Morales,thomas.morales572@example.com,Operations,North,Contract,3,52000
E1573,Mark Jones,mark.jones573@example.com,Sales,East,Full-time,4,58500
E1574,Mary Allen,mary.allen574@example.com,Operations,East,Full-time,5,61000
E1575,Jessica Thompson,jessica.thompson575@example.com,HR,North,Full-time,4,54500
E1576,Carol Thomas,carol.thomas576@example.com,Finance,North,Full-time,3,70500
E1577,Susan Lewis,susan.lewis577@example.com,Engineering,North,Contract,2,84500
E1578,Betty Wright,betty.wright578@example.com,Finance,South,Full-time,3,74500
E1579,Thomas Williams,thomas.williams579@example.com,Sales,South,Full-time,4,55000
E1580,Matthew Lewis,matthew.lewis580@example.com,Engineering,South,Full-time,3,93000
E1581,Kimberly Allen,kimberly.allen581@example.com,Sales,North,Full-time,3,72000
E1582,Kevin Kumar,kevin.kumar582@example.com,Finance,North,Part-time,4,85000
E1583,Matthew Miller,matthew.miller583@example.com,Sales,South,Full-time,3,45500
E1584,Robert Diaz,robert.diaz584@example.com,Engineering,South,Full-time,4,88500
E1585,Steven Moore,steven.moore585@example.com,Operations,West,Full-time,3,39500
E1586,Brian Miller,brian.miller586@example.com,Engineering,North,Full-time,3,81500
E1587,Kevin Smith,kevin.smith587@example.com,Engineering,South,Full-time,3,100000
E1588,Susan Diaz,susan.diaz588@example.com,Engineering,South,Full-time,4,110500
E1589,Jennifer Chen,jennifer.chen589@example.com,Engineering,South,Full-time,2,92500
E1590,Barbara Miller,barbara.miller590@example.com,Engineering,East,Part-time,2,100500
E1591,Betty King,betty.king591@example.com,Engineering,South,Part-time,5,79000
E1592,Sandra Morales,sandra.morales592@example.com,Operations,West,Part-time,2,57000
E1593,Daniel Taylor,daniel.taylor593@example.com,Engineering,North,Full-time,3,166500
E1594,Paul Martinez,paul.martinez594@example.com,Engineering,North,Full-time,3,104500
E1595,Emily Lopez,emily.lopez595@example.com,HR,East,Full-time,3,45000
E1596,Jessica Kumar,jessica.kumar596@example.com,Sales,South,Part-time,4,45500
E1597,Ashley Anderson,ashley.anderson597@example.com,Operations,North,Full-time,3,58000
E1598,Mark Ramirez,mark.ramirez598@example.com,Engineering,North,Full-time,3,114500
E1599,Charles Johnson,charles.johnson599@example.com,Engineering,North,Full-time,3,86000
E1600,Donna Miller,donna.miller600@example.com,Engineering,East,Full-time,4,48500
E1601,Joseph Anderson,joseph.anderson601@example.com,Engineering,North,Full-time,2,81500
E1602,Anthony Thompson,anthony.thompson602@example.com,Engineering,North,Full-time,3,85000
E1603,Lisa Sanchez,lisa.sanchez603@example.com,Engineering,North,Part-time,2,46500
E1604,Paul Hernandez,paul.hernandez604@example.com,Engineering,North,Full-time,3,85500
E1605,Barbara Harris,barbara.harris605@example.com,Engineering,North,Full-time,3,66000
E1606,Joshua Islam,joshua.islam606@example.com,Sales,South,Full-time,2,44000
E1607,Carol Kumar,carol.kumar607@example.com,Engineering,North,Full-time,4,127000
E1608,Nancy Patel,nancy.patel608@example.com,Sales,East,Full-time,3,53500
E1609,Paul Taylor,paul.taylor609@example.com,Sales,North,Part-time,5,59000
E1610,Nancy Gibbons,nancy.gibbons610@example.com,Operations,South,Full-time,5,55000
E1611,Mary Diaz,mary.diaz611@example.com,Engineering,East,Part-time,3,85000
E1612,Nancy Rodriguez,nancy.rodriguez612@example.com,Operations,South,Full-time,2,101000
E1613,Patricia Taylor,patricia.taylor613@example.com,Operations,South,Full-time,3,48000
E1614,Charles Robinson,charles.robinson614@example.com,Engineering,North,Part-time,4,78500
E1615,Michelle Hernandez,michelle.hernandez615@example.com,HR,North,Full-time,3,62000
E1616,Daniel Lee,daniel.lee616@example.com,Finance,South,Full-time,2,60500
E1617,Sarah Lewis,sarah.lewis617@example.com,Engineering,West,Full-time,3,78500
E1618,Nancy Martinez,nancy.martinez618@example.com,Engineering,South,Full-time,4,98500
E1619,Charles Moore,charles.moore619@example.com,HR,South,Part-time,4,49500
E1620,Emily Martin,emily.martin620@example.com,Operations,East,Full-time,2,59500
E1621,Joshua Moore,joshua.moore621@example.com,Engineering,South,Part-time,4,76500
E1622,Charles Rodriguez,charles.rodriguez622@example.com,Engineering,North,Part-time,3,83000
E1623,Susan Lewis,susan.lewis623@example.com,Sales,South,Full-time,3,74500
E1624,Steven Brown,steven.brown624@example.com,Sales,West,Contract,4,81000
E1625,Sarah Martin,sarah.martin625@example.com,Operations,North,Full-time,3,105500
E1626,Brian Rodriguez,brian.rodriguez626@example.com,Sales,South,Contract,3,36000
E1627,Joseph Anderson,joseph.anderson627@example.com,Sales,North,Full-time,1,67000
E1628,Mark Anderson,mark.anderson628@example.com,Operations,South,Full-time,4,46000
E1629,Margaret Gibbons,margaret.gibbons629@example.com,Engineering,North,Full-time,4,77000
E1630,Christopher Sanchez,christopher.sanchez630@example.com,Engineering,South,Full-time,4,106000
E1631,Betty Harris,betty.harris631@example.com,Operations,East,Full-time,4,87500
E1632,Betty Sanchez,betty.sanchez632@example.com,HR,North,Part-time,2,82000
E1633,Margaret Moore,margaret.moore633@example.com,Sales,South,Full-time,3,95500
E1634,Ashley Williams,ashley.williams634@example.com,Sales,East,Full-time,3,67000
E1635,Mary Allen,mary.allen635@example.com,Engineering,West,Part-time,2,120500
E1636,Emily Jackson,emily.jackson636@example.com,Sales,North,Full-time,3,104500
E1637,Charles Allen,charles.allen637@example.com,Sales,North,Contract,5,72500
E1638,Elizabeth Williams,elizabeth.williams638@example.com,Engineering,North,Part-time,1,114000
E1639,Brian Sanchez,brian.sanchez639@example.com,Engineering,West,Contract,3,86000
E1640,Andrew Davis,andrew.davis640@example.com,Sales,West,Part-time,3,99500
E1641,Donna Miller,donna.miller641@example.com,Engineering,South,Full-time,3,81500
E1642,Donna Thomas,donna.thomas642@example.com,Engineering,East,Full-time,5,73000
E1643,Nancy Smith,nancy.smith643@example.com,Engineering,South,Part-time,3,64000
E1644,Anthony Martinez,anthony.martinez644@example.com,Engineering,South,Full-time,3,81500
E1645,Jessica Thomas,jessica.thomas645@example.com,Engineering,North,Full-time,4,87000
E1646,Linda Lewis,linda.lewis646@example.com,HR,East,Full-time,2,47500
E1647,Kenneth Ramirez,kenneth.ramirez647@example.com,Sales,North,Contract,3,66000
E1648,Jennifer Thomas,jennifer.thomas648@example.com,Operations,East,Full-time,3,57000
E1649,Karen Thomas,karen.thomas649@example.com,Operations,East,Full-time,3,49500
E1650,William Kumar,william.kumar650@example.com,Sales,East,Full-time,5,90500
E1651,Susan Islam,susan.islam651@example.com,Engineering,North,Full-time,4,115000
E1652,Betty Sanchez,betty.sanchez652@example.com,Sales,North,Full-time,3,90500
E1653,Susan Miller,susan.miller653@example.com,Sales,North,Full-time,4,68500
E1654,Paul Sanchez,paul.sanchez654@example.com,Operations,North,Full-time,2,64500
E1655,Karen Williams,karen.williams655@example.com,Sales,North,Part-time,1,53500
E1656,Patricia Sanchez,patricia.sanchez656@example.com,Engineering,West,Full-time,3,94500
E1657,Richard Johnson,richard.johnson657@example.com,Engineering,South,Part-time,3,88500
E1658,Susan Robinson,susan.robinson658@example.com,Sales,North,Part-time,3,142500
E1659,Elizabeth Sanchez,elizabeth.sanchez659@example.com,Operations,North,Full-time,4,85500
E1660,Melissa Allen,melissa.allen660@example.com,Sales,South,Full-time,5,75500
E1661,Joseph Wilson,joseph.wilson661@example.com,Sales,South,Full-time,3,69500
E1662,Nancy King,nancy.king662@example.com,Finance,South,Part-time,3,96500
E1663,Melissa Sanchez,melissa.sanchez663@example.com,Operations,West,Full-time,2,51500
E1664,Daniel Ramirez,daniel.ramirez664@example.com,Engineering,South,Full-time,1,113000
E1665,Donna Patel,donna.patel665@example.com,Engineering,West,Full-time,3,65000
E1666,Mary Singh,mary.singh666@example.com,Engineering,East,Full-time,3,74000
E1667,David Thompson,david.thompson667@example.com,Engineering,North,Full-time,4,53500
E1668,Thomas Gonzalez,thomas.gonzalez668@example.com,Engineering,West,Full-time,2,99000
E1669,Matthew Taylor,matthew.taylor669@example.com,Engineering,North,Part-time,1,90500
E1670,Mary Martin,mary.martin670@example.com,Engineering,East,Full-time,3,74000
E1671,Karen Williams,karen.williams671@example.com,Engineering,North,Full-time,3,67500
E1672,Elizabeth Patel,elizabeth.patel672@example.com,HR,East,Full-time,1,84500
E1673,Mary Morales,mary.morales673@example.com,Engineering,East,Part-time,4,82000
E1674,Susan Thomas,susan.thomas674@example.com,Sales,East,Full-time,2,58000
E1675,Christopher King,christopher.king675@example.com,Sales,East,Part-time,4,113000
E1676,Melissa Garcia,melissa.garcia676@example.com,Finance,North,Full-time,3,63500
E1677,Joseph Morales,joseph.morales677@example.com,Engineering,North,Full-time,2,113000
E1678,Lisa Moore,lisa.moore678@example.com,Sales,South,Full-time,3,52500
E1679,Elizabeth Robinson,elizabeth.robinson679@example.com,Finance,North,Full-time,4,68500
E1680,Michelle Miller,michelle.miller680@example.com,HR,South,Full-time,3,68000
E1681,Ashley Jackson,ashley.jackson681@example.com,HR,North,Full-time,4,59000
E1682,Jennifer Martin,jennifer.martin682@example.com,Engineering,West,Part-time,2,90500
E1683,Mark Islam,mark.islam683@example.com,Engineering,South,Full-time,4,74500
E1684,Joshua Miller,joshua.miller684@example.com,Operations,East,Full-time,3,43500
E1685,Michael Hernandez,michael.hernandez685@example.com,Finance,North,Full-time,4,108000
E1686,Thomas Williams,thomas.williams686@example.com,Sales,East,Full-time,3,62000
E1687,Michael Thompson,michael.thompson687@example.com,Sales,West,Full-time,5,75000
E1688,Joshua Rodriguez,joshua.rodriguez688@example.com,Engineering,South,Full-time,3,101500
E1689,Thomas Williams,thomas.williams689@example.com,Operations,South,Full-time,2,70000
E1690,Donald Garcia,donald.garcia690@example.com,Engineering,East,Full-time,1,71000
E1691,Charles Sanchez,charles.sanchez691@example.com,Engineering,North,Full-time,4,113500
E1692,Daniel Davis,daniel.davis692@example.com,Sales,South,Full-time,3,79500
E1693,Daniel Hernandez,daniel.hernandez693@example.com,Sales,North,Full-time,4,73500
E1694,Carol Davis,carol.davis694@example.com,Engineering,North,Full-time,3,89000
E1695,Emily White,emily.white695@example.com,Engineering,North,Contract,3,129500
E1696,Andrew Wilson,andrew.wilson696@example.com,Operations,North,Full-time,1,54000
E1697,Susan Martinez,susan.martinez697@example.com,Engineering,North,Full-time,5,94500
E1698,Elizabeth Davies,elizabeth.davies698@example.com,Sales,North,Full-time,4,61500
E1699,Melissa King,melissa.king699@example.com,Engineering,West,Part-time,5,52500
E1700,Kevin Martinez,kevin.martinez700@example.com,Sales,South,Part-time,3,43000
E1701,Charles Taylor,charles.taylor701@example.com,Sales,West,Full-time,4,54500
E1702,Robert Young,robert.young702@example.com,Engineering,South,Contract,4,72000
E1703,James Lopez,james.lopez703@example.com,Engineering,North,Full-time,3,146500
E1704,Kenneth Brown,kenneth.brown704@example.com,Engineering,South,Full-time,4,101000
E1705,Emily Gonzalez,emily.gonzalez705@example.com,Engineering,South,Part-time,5,103500
E1706,Kimberly Singh,kimberly.singh706@example.com,Finance,North,Part-time,4,64000
E1707,Daniel Perez,daniel.perez707@example.com,Engineering,South,Full-time,4,86500
E1708,Patricia Moore,patricia.moore708@example.com,HR,North,Full-time,3,107000
E1709,Michael Jackson,michael.jackson709@example.com,Engineering,South,Full-time,3,62500
E1710,Mary Lopez,mary.lopez710@example.com,Operations,South,Full-time,5,73000
E1711,Charles Martinez,charles.martinez711@example.com,Operations,North,Part-time,1,97000
E1712,Kimberly Garcia,kimberly.garcia712@example.com,Sales,North,Full-time,4,89000
E1713,Linda Hernandez,linda.hernandez713@example.com,Sales,East,Full-time,4,110000
E1714,Elizabeth Rodriguez,elizabeth.rodriguez714@example.com,Sales,South,Full-time,4,74000
E1715,Mary Davis,mary.davis715@example.com,Engineering,North,Full-time,5,99000
E1716,Richard Morales,richard.morales716@example.com,Finance,West,Full-time,3,77000
E1717,Barbara Lee,barbara.lee717@example.com,HR,North,Full-time,3,68500
E1718,Karen Davis,karen.davis718@example.com,Finance,South,Contract,2,59500
E1719,Donna Lewis,donna.lewis719@example.com,Engineering,West,Part-time,3,103500
E1720,Emily Lopez,emily.lopez720@example.com,Operations,North,Full-time,3,70000
E1721,Susan Lee,susan.lee721@example.com,Finance,North,Part-time,3,76000
E1722,Lisa Lee,lisa.lee722@example.com,Engineering,North,Part-time,4,131500
E1723,Melissa Robinson,melissa.robinson723@example.com,Engineering,North,Part-time,5,79500
E1724,Kenneth Martin,kenneth.martin724@example.com,Operations,North,Full-time,2,88000
E1725,Nancy Thompson,nancy.thompson725@example.com,Sales,South,Full-time,3,97000
E1726,William Rodriguez,william.rodriguez726@example.com,HR,North,Full-time,5,74500
E1727,James Sanchez,james.sanchez727@example.com,Engineering,South,Full-time,2,67000
E1728,Carol Davies,carol.davies728@example.com,Operations,West,Full-time,2,71000
E1729,Melissa Perez,melissa.perez729@example.com,Engineering,East,Full-time,2,138500
E1730,Melissa Martinez,melissa.martinez730@example.com,Engineering,South,Full-time,3,54000
E1731,Jennifer Taylor,jennifer.taylor731@example.com,Engineering,North,Part-time,2,81000
E1732,Carol White,carol.white732@example.com,HR,South,Full-time,5,80000
E1733,Barbara Davis,barbara.davis733@example.com,Operations,South,Full-time,3,63000
E1734,Daniel Garcia,daniel.garcia734@example.com,Sales,South,Contract,3,85500
E1735,Daniel Chen,daniel.chen735@example.com,Sales,North,Contract,3,99500
E1736,Nancy Allen,nancy.allen736@example.com,HR,East,Part-time,3,63500
E1737,Sarah Ramirez,sarah.ramirez737@example.com,Sales,South,Contract,4,79500
E1738,Ashley Lopez,ashley.lopez738@example.com,HR,North,Full-time,4,61500
E1739,Emily Clark,emily.clark739@example.com,Sales,North,Contract,4,75500
E1740,Barbara Singh,barbara.singh740@example.com,Sales,South,Full-time,3,118500
E1741,Ashley Singh,ashley.singh741@example.com,Sales,East,Full-time,5,69000
E1742,Betty Harris,betty.harris742@example.com,Engineering,East,Full-time,4,78000
E1743,Richard Thompson,richard.thompson743@example.com,Operations,East,Full-time,4,84500
E1744,Kimberly Patel,kimberly.patel744@example.com,Sales,North,Full-time,2,56500
E1745,Matthew Lewis,matthew.lewis745@example.com,Engineering,South,Full-time,1,73000
E1746,Steven Miller,steven.miller746@example.com,HR,South,Part-time,3,51500
E1747,Michelle Allen,michelle.allen747@example.com,Sales,North,Full-time,4,65500
E1748,Daniel Johnson,daniel.johnson748@example.com,Sales,North,Full-time,3,66500
E1749,Sarah Allen,sarah.allen749@example.com,Finance,East,Part-time,3,89500
E1750,Joshua King,joshua.king750@example.com,Operations,North,Full-time,4,59500
E1751,Karen Wright,karen.wright751@example.com,Engineering,South,Full-time,4,102500
